date,Open,Low,High,Close,Volume,PE,date1,Returns,day,year,MovingAvg,UB,LB,STD,pct_ma,MovingAvgReturn,line
2018-04-19,167.6,165.2,168.35,168.15,25620571.0,31.19666048237477,2018-04-19,0.003640921570968292,Thursday,2018,160.98484761904743,211.56628887980534,110.40340635828952,1.4248031099106306,0.0035615751258940786,0.8624462180230864,0
2018-04-20,166.69,165.81,168.43,168.03,17387824.0,31.17439703153989,2018-04-20,-0.0007136485280999638,Friday,2018,160.82484761904743,211.40628887980535,110.24340635828952,1.3220941350792774,0.0037372608494992353,0.47088590260046487,0
2018-04-23,165.78,165.05,168.45,165.8,22070758.0,30.76066790352505,2018-04-23,-0.013271439623876669,Monday,2018,160.85275714285694,211.43419840361486,110.27131588209903,1.147401411891678,0.0007190609620731037,0.11382963975519625,0
2018-04-24,160.0,158.19,167.48,160.105,34006138.0,29.70408163265306,2018-04-24,-0.03434861278648993,Tuesday,2018,160.72800476190457,211.30944602266248,110.14656350114666,3.38666133529926,-0.006973635133339329,0.10338807143641698,0
2018-04-25,170.55,156.19,172.1,159.635,40180419.0,29.616883116883116,2018-04-25,-0.0029355735298710606,Wednesday,2018,160.8787190476189,211.4601603083768,110.29727778686097,4.193327139636364,-0.009525670579473866,0.09281460151360721,0
2018-04-26,171.55,168.8,176.27,170.06,76046236.0,31.551020408163268,2018-04-26,0.0653052275503494,Thursday,2018,161.73395714285698,212.3153984036149,111.15251588209907,4.684905815489878,0.002807190616402355,0.4122121749061148,0
2018-04-27,175.39,172.6,177.7,175.5,28612957.0,32.560296846011134,2018-04-27,0.03198870986710567,Friday,2018,162.80586190476174,213.38730316551965,112.22442064400383,6.741584568928206,0.009347662295443482,0.8818674994791519,0
2018-04-30,175.4633,171.5,175.72,171.8,19279748.0,31.87384044526902,2018-04-30,-0.021082621082621045,Monday,2018,163.34157619047602,213.92301745123393,112.7601349297181,7.1686095234718215,0.007785426003694607,1.15573108077274,0
2018-05-01,172.45,170.23,174.78,170.82,25270280.0,31.692022263450834,2018-05-01,-0.005704307334109537,Tuesday,2018,164.08538571428556,214.66682697504348,113.50394445352765,5.929679165014824,0.013514287094170685,1.2754165386011946,0
2018-05-02,174.38,173.5,178.08,175.77,29225343.0,32.61038961038962,2018-05-02,0.02897787144362507,Wednesday,2018,164.99109999999985,215.57254126075776,114.40965873924193,2.6710672024512716,0.01989697608886991,1.2382558503877314,0
2018-05-03,173.18,172.12,176.5,174.35,22321490.0,32.3469387755102,2018-05-03,-0.008078739261535017,Thursday,2018,166.0487190476189,216.63016030837682,115.46727778686099,2.2270092051922226,0.0052201827264930275,1.2963779735631114,0
2018-05-04,176.11,173.06,176.98,175.885,16932019.0,32.631725417439704,2018-05-04,0.008804129624318868,Friday,2018,166.9637190476189,217.5451603083768,116.38227778686098,2.31208239472794,0.0005832666779356677,1.4582443315892373,0
2018-05-07,179.13,177.03,179.5,178.64,17305678.0,33.14285714285714,2018-05-07,0.015663643858202736,Monday,2018,167.9537190476189,218.53516030837682,117.37227778686099,2.849446437470078,0.007932519666100424,1.5355299944793963,0
2018-05-08,178.39,176.91,179.04,178.24,15002752.0,33.068645640074216,2018-05-08,-0.0022391401701745695,Tuesday,2018,168.92086190476175,219.50230316551966,118.33942064400384,1.8104681714990212,0.008625553098887417,1.544202905508032,0
2018-05-09,182.58,178.7807,183.01,179.58,19692317.0,33.317254174397036,2018-05-09,0.007517953321364512,Wednesday,2018,169.76990952380936,220.35135078456727,119.18846826305145,2.1549199521121483,0.004333569474435306,1.4866526378952434,0
2018-05-10,185.5,182.5,186.1292,183.04,20349338.0,33.95918367346939,2018-05-10,0.01926717897315955,Thursday,2018,170.67657619047603,221.25801745123394,120.09513492971811,2.5999413454943507,0.009802753121374219,1.4619138901535516,0
2018-05-11,186.669,184.18,188.32,186.57,19220046.0,34.614100185528756,2018-05-11,0.019285402097902082,Friday,2018,171.69452857142844,222.27596983218635,121.11308731067052,3.5412257764806445,0.011899007616090862,1.4611740370134023,0
2018-05-14,186.93,186.2,187.98,187.235,14620845.0,34.737476808905384,2018-05-14,0.0035643458219436486,Monday,2018,172.7566714285713,223.33811268932922,122.1752301678134,4.031540648438385,0.009479148008839044,1.5190160678923428,0
2018-05-15,183.935,183.2,186.18,183.7,14505068.0,34.08163265306123,2018-05-15,-0.018880017090821877,Tuesday,2018,173.63619047619034,224.21763173694825,123.05474921543242,3.0665534399405217,0.006150972624709583,1.5522430564764977,0
2018-05-16,183.51,182.66,184.7,182.97,16145931.0,33.94619666048238,2018-05-16,-0.0039738704409362224,Wednesday,2018,174.44857142857128,225.0300126893292,123.86713016781337,2.0415423091405986,0.003852607872249436,1.5021531327264646,0
2018-05-17,183.425,182.22,184.06,183.345,14012167.0,34.01576994434137,2018-05-17,0.0020495163141498463,Thursday,2018,175.20119047619033,225.78263173694825,124.61974921543242,1.9831521625964872,0.0004090753404474956,1.3796195880871807,0
2018-05-18,183.08,182.52,184.19,183.34,12441733.0,34.01484230055659,2018-05-18,-2.7270991845962378e-05,Friday,2018,175.92452380952366,226.50596507028158,125.34308254876575,1.7614716858385984,-0.003453459277502113,1.2502155949258285,0
2018-05-21,183.86,182.68,185.3,184.5352,11928156.0,34.23658627087199,2018-05-21,0.006519035671430196,Monday,2018,176.71048571428554,227.29192697504345,126.12904445352763,0.5940776111006405,-0.002862521307604804,1.205756918028845,0
2018-05-22,183.995,183.43,185.42,185.02,11364557.0,34.3265306122449,2018-05-22,0.00262714105493167,Tuesday,2018,177.62572380952363,228.20716507028155,127.04428254876572,0.8842521179002302,0.0014389103215459054,1.2446776246783102,0
2018-05-23,183.78,181.75,186.91,182.75,15715212.0,33.90538033395176,2018-05-23,-0.012268943897957074,Wednesday,2018,178.70405714285695,229.28549840361487,128.12261588209904,0.9420754789352296,-0.000220104369858265,1.3813405389741267,0
2018-05-24,185.98,185.03,187.25,186.27,11096267.0,34.558441558441565,2018-05-24,0.019261285909712766,Thursday,2018,179.97239047619027,230.55383173694818,129.39094921543236,1.391423806038646,0.003222249549254319,1.6023915690660404,0
2018-05-25,185.47,184.45,186.33,184.76,9958059.0,34.278293135435995,2018-05-25,-0.008106512052397208,Friday,2018,180.6723904761903,231.2538317369482,130.09094921543237,1.2644294397122686,0.00160640133714407,1.6290109021369854,0
2018-05-29,185.5501,183.12,186.81,186.084,15300512.0,34.523933209647495,2018-05-29,0.007166053258281124,Tuesday,2018,181.17639047619028,231.7578317369482,130.59494921543237,1.4058595947003676,0.0017358048545142557,1.4551310670277964,0
2018-05-30,186.02,185.25,188.0,187.37,13002395.0,34.76252319109462,2018-05-30,0.00691085746222142,Wednesday,2018,181.91781904761885,232.49926030837676,131.33637778686094,1.7696613235337126,0.002592548135972206,1.2248027642626877,0
2018-05-31,191.8,187.31,192.72,187.55,26400291.0,34.79591836734694,2018-05-31,0.000960666061802895,Thursday,2018,182.7144857142855,233.29592697504341,132.1330444535276,1.125780262756074,0.005238470127924199,1.0669767329988424,0
2018-06-01,193.6897,191.78,194.5492,193.0,16374117.0,35.80705009276438,2018-06-01,0.02905891762196733,Friday,2018,183.5349619047617,234.1164031655196,132.9535206440038,3.1409599169698375,0.007197996470375112,1.1526252409348634,0
2018-06-04,193.21,190.3,194.4,193.45,17724076.0,35.890538033395174,2018-06-04,0.002331606217616411,Monday,2018,184.44448571428552,235.02592697504343,133.8630444535276,3.4590653650966345,0.009285620124377836,1.2900764887973137,0
2018-06-05,192.87,192.0,195.0,193.99,14336443.0,35.99072356215214,2018-06-05,0.002791418971310522,Tuesday,2018,185.30662857142835,235.88806983218626,134.72518731067044,3.3164770465074893,0.008410693266983715,1.34559495477731,0
2018-06-06,191.25,189.11,192.53,189.98,20684452.0,35.246753246753244,2018-06-06,-0.020671168616939073,Wednesday,2018,185.84662857142834,236.42806983218625,135.26518731067043,2.7441446754883456,0.002894288051151617,1.2748791837331688,0
2018-06-07,187.45,186.77,191.6,191.58,20335108.0,35.54359925788498,2018-06-07,0.008421939151489699,Thursday,2018,186.48186666666646,237.06330792742438,135.90042540590855,1.6216812263854739,0.004386542669088977,1.160401112822778,0
2018-06-08,188.95,178.18,197.09,187.5,11432118.0,34.786641929499076,2018-06-08,-0.02129658628249298,Friday,2018,186.8590095238093,237.44045078456722,136.2775682630514,2.6513864297780314,-0.005684558111803084,0.9576923262963789,0
2018-06-11,189.82,188.4,192.6,191.9,12105173.0,35.60296846011132,2018-06-11,0.023466666666666747,Monday,2018,187.28091428571406,237.86235554647197,136.69947302495615,2.4174573419216996,-0.0014575460219930169,0.7881881401215238,0
2018-06-12,192.14,191.5,193.28,192.46,11358405.0,35.706864564007425,2018-06-12,0.0029181865554976927,Tuesday,2018,187.56139047619024,238.14283173694815,136.97994921543233,2.004315344453342,-0.0014321925051555828,0.6753562593981834,0
2018-06-13,193.21,191.91,194.5,193.4333,14189247.0,35.887439703153994,2018-06-13,0.00505715473345103,Wednesday,2018,187.85654761904738,238.4379888798053,137.27510635828946,2.277449138402678,0.003713472164922438,0.5476950089818305,0
2018-06-14,196.7605,191.5,197.28,196.01,18168207.0,36.365491651205936,2018-06-14,0.013320870811799113,Thursday,2018,188.44273809523787,239.02417935599578,137.86129683447996,3.0929892786770354,0.0046932584969843205,0.5975778987388117,0
2018-06-15,196.768,194.64,197.07,196.44,18157543.0,36.44526901669759,2018-06-15,0.0021937656242028147,Friday,2018,189.08416666666642,239.66560792742433,138.5027254059085,2.0666766747633876,0.009391328878323479,0.7230633252158591,0
2018-06-18,197.986,194.13,199.58,194.67,15853247.0,36.116883116883116,2018-06-18,-0.009010384850336006,Monday,2018,189.62345238095213,240.20489364171004,139.04201112019422,1.6822123462901548,0.0028959185749229286,0.851581004562359,0
2018-06-19,195.8052,193.79,197.96,196.3999,19086692.0,36.4378293135436,2018-06-19,0.008886320439718487,Tuesday,2018,190.2453523809521,240.82679364171003,139.6639111201942,1.308994924746082,0.004089545351767088,0.9423344545150597,0
2018-06-20,199.926,197.51,203.55,202.0,27096142.0,37.47680890538034,2018-06-20,0.028513761972383866,Wednesday,2018,191.07700952380927,241.65845078456718,140.49556826305135,2.829693481988968,0.008780866799553654,1.019709925375997,0
2018-06-21,202.8216,200.09,203.39,201.43,18435306.0,37.37105751391466,2018-06-21,-0.0028217821782178243,Thursday,2018,191.85843809523783,242.43987935599574,141.27699683447992,3.304203293081533,0.0055523362015502675,1.1114464632936103,0
2018-06-22,201.7667,199.31,202.4,200.22,15065270.0,37.14656771799629,2018-06-22,-0.006007049595392999,Friday,2018,192.69034285714258,243.2717841179005,142.10890159638467,3.2360094564155424,0.003912173157631105,1.226331612104857,0
2018-06-25,195.13,193.11,201.74,195.65,23465583.0,36.2987012987013,2018-06-25,-0.02282489261812004,Monday,2018,193.13700952380924,243.71845078456715,142.55556826305133,2.927385694098194,0.0011492716040742978,1.175090532348676,0
2018-06-26,196.9,196.23,199.4,198.58,16773851.0,36.842300556586274,2018-06-26,0.014975721952466214,Tuesday,2018,193.7951047619045,244.3765460226624,143.21366350114658,2.5560379496421284,0.0023671519066238433,1.0671387985794636,0
2018-06-27,196.01,195.62,200.75,198.82,17852506.0,36.88682745825603,2018-06-27,0.0012085809245643286,Wednesday,2018,194.40158095238067,244.98302221313858,143.82013969162276,2.1683288496007176,-0.0030938843029400644,0.9821775095836993,0
2018-06-28,195.7,193.26,197.34,196.27,17374993.0,36.41372912801484,2018-06-28,-0.0128256714616235,Thursday,2018,194.82539047619022,245.40683173694813,144.2439492154323,1.8980437297414652,-0.0050946621596212,0.877455159757223,0
2018-06-29,194.49,193.955,198.56,194.32,13649079.0,36.05194805194805,2018-06-29,-0.009935293218525598,Friday,2018,195.14777142857116,245.72921268932907,144.56633016781325,1.9349857880643375,-0.005880310884247719,0.807012306911939,0
2018-07-02,194.87,192.22,197.45,194.79,13051256.0,36.139146567717994,2018-07-02,0.0024186908192671552,Monday,2018,195.23300952380924,245.81445078456716,144.65156826305133,2.087014614230333,-0.00083159419677028,0.592942482300878,0
2018-07-03,193.21,192.52,195.82,194.85,13248238.0,36.150278293135436,2018-07-03,0.00030802402587393196,Tuesday,2018,195.29967619047594,245.88111745123385,144.71823492971802,1.8339711011929802,-0.0037651337820887366,0.37175785162188046,0
2018-07-05,195.31,193.42,198.7599,194.3,18712327.0,36.04823747680891,2018-07-05,-0.002822684115986518,Thursday,2018,195.31443809523785,245.89587935599576,144.73299683447993,0.8043195882302978,-0.004571386790198906,0.20045056960476837,0
2018-07-06,198.49,197.3,203.64,199.95,18334706.0,37.09647495361781,2018-07-06,0.029078744209984464,Friday,2018,195.78919999999977,246.37064126075768,145.20775873924185,2.421811305616304,0.003809496344122687,0.25052167795845814,0
2018-07-09,204.6999,202.1201,205.8,204.24,17410890.0,37.89239332096475,2018-07-09,0.02145536384096025,Monday,2018,196.3920571428569,246.97349840361483,145.810615882099,4.357674838719726,0.010087627756019856,0.49229362771541924,0
2018-07-10,202.57,201.25,205.24,202.6,12486686.0,37.58812615955473,2018-07-10,-0.008029768899334155,Tuesday,2018,197.11110476190456,247.69254602266247,146.52966350114664,4.48486008700505,0.007997935812299595,0.773207355454491,0
2018-07-11,203.4772,201.2,204.5,203.66,12209764.0,37.7847866419295,2018-07-11,0.005231984205330775,Wednesday,2018,197.67110476190456,248.25254602266247,147.08966350114665,4.06550119911565,0.008982727848190963,0.9562315965444276,0
2018-07-12,206.2,203.16,207.25,206.4078,14770873.0,38.29458256029685,2018-07-12,0.013492094667583387,Thursday,2018,198.3352857142855,248.91672697504342,147.7538444535276,2.364239659596884,0.012245683604904944,1.007905547278525,0
2018-07-13,207.43,206.45,208.43,207.2101,10751476.0,38.44343228200371,2018-07-13,0.003886965511962215,Friday,2018,198.99132380952364,249.57276507028155,148.40988254876572,1.9263970753742996,0.007207327865300495,1.0160526585927845,0
2018-07-16,205.3,204.6,208.72,204.89,10294633.0,38.01298701298701,2018-07-16,-0.011196848030091355,Monday,2018,199.41418095238078,249.9956222131387,148.83273969162286,1.898905524772269,0.0006768854910901734,0.9393412843093968,0
2018-07-17,209.7,204.1,210.46,208.7198,14596708.0,38.72352504638219,2018-07-17,0.01869198106300951,Tuesday,2018,199.99893333333316,250.58037459409107,149.41749207257524,1.9734520916431038,0.006021235483558906,0.9093778069551655,0
2018-07-18,209.44,208.44,210.99,209.88,14403775.0,38.93877551020408,2018-07-18,0.00555864848471499,Wednesday,2018,200.7232190476189,251.3046603083768,150.14177778686098,1.9500368606799225,0.006086568339435749,0.9175511438491665,0
2018-07-19,208.66,207.76,209.99,208.56,10244076.0,38.693877551020414,2018-07-19,-0.0062893081761006275,Thursday,2018,201.30227142857126,251.88371268932917,150.72083016781335,1.9073938009783,0.0021302877706989463,0.9410900197175207,0
2018-07-20,209.72,208.5,211.5,210.269,14616605.0,39.010946196660484,2018-07-20,0.008194284618335157,Friday,2018,201.6960333333332,252.2774745940911,151.11459207257528,2.1278631506773302,0.002991751591973535,0.9318636741868085,0
2018-07-23,210.8,208.8,214.72,210.8,15524784.0,39.109461966604826,2018-07-23,0.002525336592650307,Monday,2018,202.14222380952364,252.72366507028156,151.56078254876573,0.9761971051023905,0.0057361885165218675,0.8382129995347113,0
2018-07-24,214.5,212.6,216.2,214.77,27237631.0,39.84601113172542,2018-07-24,0.01883301707779883,Tuesday,2018,202.8350809523808,253.4165222131387,152.25363969162288,2.339406591426571,0.005764395719479731,0.8044204258337802,0
2018-07-25,214.93,164.3,219.0,217.66,63150665.0,40.3821892393321,2018-07-25,0.013456255529170624,Wednesday,2018,203.88317619047606,254.46461745123398,153.30173492971815,3.712497973064759,0.007343917128370858,1.018840566647865,0
2018-07-26,180.78,169.0,185.0,176.9,168734332.0,32.820037105751396,2018-07-26,-0.18726454102729018,Thursday,2018,202.8507952380951,253.432236498853,152.26935397733718,16.58998960819477,-0.028851129441867053,0.8303970446247103,0
2018-07-27,173.75,173.0,180.6,177.5201,59099884.0,32.93508348794064,2018-07-27,0.003505370265686869,Friday,2018,201.83651428571414,252.41795554647206,151.25507302495623,20.521452178196636,-0.02978891231239671,0.7901197752296795,0
2018-07-30,174.89,166.56,175.36,167.794,64278443.0,31.130612244897964,2018-07-30,-0.054788725333074995,Monday,2018,200.48051428571412,251.06195554647203,149.8990730249562,23.424235884271923,-0.04125172469754177,1.2837123355293556,0
2018-07-31,173.23,170.0,174.24,172.68,38898423.0,32.03710575139147,2018-07-31,0.02911903882141198,Tuesday,2018,199.45003809523794,250.03147935599586,148.86859683448003,20.03174514769029,-0.03919452034881914,1.7789531945548962,0
2018-08-01,173.16,170.9,175.08,171.63,32313555.0,31.84230055658627,2018-08-01,-0.00608061153578876,Wednesday,2018,198.34718095238082,248.92862221313874,147.7657396916229,4.008068856945298,-0.04310189376181102,1.8032391176682359,0
2018-08-02,176.45,169.9,176.79,171.921,32205230.0,31.896289424860854,2018-08-02,0.0016955077783604722,Thursday,2018,197.25532380952367,247.8367650702816,146.67388254876576,3.4745508417657263,-0.005309884000680887,1.7879712034897595,0
